cowid," parity"," current dim"," days after breeding"," repro status"," days next breeding"," gestation length"," days dry"," test DIM"," test milk"," test fat%"," test protein%"," test scc"," 305d ME milk"," test bodyweight"," future days dry"," future gestation length"," breed"," NM$"," KeepValue"
3611,2,58,0,Open,10,-1,0,57,100.0,3.8,2.9,-1,-1,-1,60,280,HO,290,707
3612,2,88,12,Bred,10,281,0,87,80.0,3.3,3.0,-1,24296,-1,60,280,HO,236,1020
3613,1,432,165,Preg,10,281,0,431,40.0,4.1,3.5,-1,26167,-1,60,280,HO,256,1081
3614,2,51,0,Open,10,-1,0,50,90.0,4.5,3.4,-1,-1,-1,60,280,HO,317,356
3615,2,80,5,Bred,17,281,0,79,88.0,3.5,2.8,-1,26918,-1,60,280,HO,253,1048
3616,2,21,0,Open,10,-1,0,20,106.0,1.4E-45,1.4E-45,-1,-1,-1,60,280,HO,290,341
3617,2,52,0,Open,10,-1,0,51,84.0,2.6,3.3,-1,-1,-1,60,280,HO,268,955
3618,2,65,0,Open,10,-1,0,64,76.0,4.6,3.4,-1,23740,-1,60,280,HO,291,945
3620,2,72,0,Open,10,-1,0,71,94.0,4.5,3.1,-1,27392,-1,60,280,HO,173,217
3621,2,78,5,Bred,17,281,0,77,84.0,2.6,3.1,-1,23651,-1,60,280,HO,123,535
3622,2,76,5,Bred,17,281,0,75,70.0,3.9,3.2,-1,19891,-1,60,280,HO,227,1018
3623,2,82,12,Bred,10,281,0,81,92.0,3.5,2.7,-1,27974,-1,60,280,HO,158,701
3624,2,78,5,Bred,17,281,0,77,98.0,1.9,2.7,-1,26081,-1,60,280,HO,181,406
3625,2,61,0,Open,10,-1,0,60,114.0,3.4,2.7,-1,-1,-1,60,280,HO,287,1017
3626,2,55,0,Open,10,-1,0,54,80.0,4.4,3.2,-1,-1,-1,60,280,HO,204,872
3627,2,40,0,Open,10,-1,0,39,88.0,3.8,3.8,-1,-1,-1,60,280,HO,174,494
3628,2,12,0,Open,10,-1,0,11,84.0,1.4E-45,1.4E-45,-1,-1,-1,60,280,HO,251,44
3629,2,73,0,Open,10,-1,0,72,96.0,4.0,3.0,-1,25979,-1,60,280,HO,312,875
3630,2,47,0,Open,10,-1,0,46,104.0,3.1,2.7,-1,-1,-1,60,280,HO,141,530
3631,1,424,187,Preg,10,281,0,423,40.0,3.0,3.3,-1,26937,-1,60,280,HO,105,669
3633,2,71,0,Open,10,-1,0,70,88.0,4.7,2.7,-1,27672,-1,60,280,HO,285,85
3634,2,70,0,Open,10,-1,0,69,82.0,3.4,2.8,-1,23230,-1,60,280,HO,303,504
3635,2,72,0,Open,10,-1,0,71,96.0,2.9,2.8,-1,27269,-1,60,280,HO,104,191
3636,2,65,0,Open,10,-1,0,64,104.0,3.2,2.8,-1,27873,-1,60,280,HO,142,373
3637,2,75,5,Bred,17,281,0,74,92.0,3.4,3.2,-1,25674,-1,60,280,HO,232,449
3638,2,67,0,Open,10,-1,0,66,88.0,3.1,2.9,-1,25511,-1,60,280,HO,250,567
3639,2,59,0,Open,10,-1,0,58,88.0,3.5,2.9,-1,-1,-1,60,280,HO,42,393
3640,2,62,0,Open,10,-1,0,61,88.0,2.5,2.8,-1,30667,-1,60,280,HO,320,656
3641,2,64,0,Open,10,-1,0,63,110.0,3.1,3.5,-1,28698,-1,60,280,HO,312,307
3642,2,71,0,Open,10,-1,0,70,90.0,3.4,2.9,-1,28321,-1,60,280,HO,35,656
3643,2,44,0,Open,10,-1,0,43,106.0,4.5,3.2,-1,-1,-1,60,280,HO,283,469
3644,2,27,0,Open,10,-1,0,26,88.0,1.4E-45,1.4E-45,-1,-1,-1,60,280,HO,101,1154
3645,2,68,0,Open,10,-1,0,67,102.0,3.7,3.2,-1,26922,-1,60,280,HO,371,703
3646,2,69,0,Open,10,-1,0,68,80.0,3.3,2.9,-1,25786,-1,60,280,HO,247,1028
3647,2,68,0,Open,10,-1,0,67,110.0,3.8,2.9,-1,29718,-1,60,280,HO,279,215
3648,2,61,0,Open,10,-1,0,60,96.0,3.9,2.8,-1,-1,-1,60,280,HO,234,855
3649,2,55,0,Open,10,-1,0,54,98.0,3.4,2.8,-1,-1,-1,60,280,HO,98,628
3650,2,58,0,Open,10,-1,0,57,100.0,2.7,2.9,-1,-1,-1,60,280,HO,194,976
3653,2,44,0,Open,10,-1,0,43,98.0,3.6,3.2,-1,-1,-1,60,280,HO,241,1077
3654,2,64,0,Open,10,-1,0,63,84.0,3.4,2.7,-1,27457,-1,60,280,HO,249,1010
3655,2,65,0,Open,10,-1,0,64,108.0,3.6,3.1,-1,28740,-1,60,280,HO,278,111
3656,1,407,0,Open,10,-1,0,406,40.0,4.4,3.6,-1,35078,-1,60,280,HO,176,243
3657,1,406,0,Open,10,-1,0,405,52.0,4.0,3.0,-1,30392,-1,60,280,HO,266,568
3658,2,45,0,Open,10,-1,0,44,120.0,2.9,3.2,-1,-1,-1,60,280,HO,209,645
3659,2,128,12,Bred,10,281,0,127,66.0,4.5,3.4,-1,22914,-1,60,280,HO,159,183
3660,1,404,201,Preg,10,281,0,403,64.0,4.8,3.5,-1,31159,-1,60,280,HO,211,872
3661,2,47,0,Open,10,-1,0,46,76.0,1.4E-45,1.4E-45,-1,-1,-1,60,280,HO,239,623
3662,1,402,165,Preg,10,281,0,401,66.0,3.8,3.5,-1,33422,-1,60,280,HO,0,416
3663,1,402,168,Preg,10,281,0,401,66.0,4.2,3.4,-1,32250,-1,60,280,HO,240,483
3664,1,373,233,Preg,10,283,28,373,-1.0,-1.0,-1.0,-1,22314,-1,60,280,HO,157,405
3665,2,48,0,Open,10,-1,0,47,92.0,4.0,3.2,-1,-1,-1,60,280,HO,222,492
3666,2,32,0,Open,10,-1,0,31,92.0,1.4E-45,1.4E-45,-1,-1,-1,60,280,HO,94,892
3667,1,397,0,Open,10,-1,0,396,40.0,4.3,3.4,-1,32174,-1,60,280,HO,264,113
3669,2,44,0,Open,10,-1,0,43,92.0,5.2,3.2,-1,-1,-1,60,280,HO,212,55
3670,1,349,266,Preg,10,281,56,349,-1.0,-1.0,-1.0,-1,27661,-1,60,280,HO,153,264
3672,2,36,0,Open,10,-1,0,35,110.0,4.2,4.0,-1,-1,-1,60,280,HO,452,1134
3674,1,384,187,Preg,10,281,0,383,72.0,3.9,3.3,-1,37899,-1,60,280,HO,174,377
3675,2,28,0,Open,10,-1,0,27,96.0,1.4E-45,1.4E-45,-1,-1,-1,60,280,HO,219,440
3676,2,45,0,Open,10,-1,0,44,100.0,5.0,3.3,-1,-1,-1,60,280,HO,267,372
3678,1,339,262,Preg,10,281,42,339,-1.0,-1.0,-1.0,-1,30311,-1,60,280,HO,285,902
3679,2,23,0,Open,10,-1,0,22,98.0,1.4E-45,1.4E-45,-1,-1,-1,60,280,HO,237,828
3680,1,379,0,Open,10,-1,0,378,56.0,3.4,3.4,-1,22221,-1,60,280,HO,116,401
3681,1,379,197,Preg,10,281,0,378,80.0,3.5,3.2,-1,36820,-1,60,280,HO,346,834
3682,2,35,0,Open,10,-1,0,34,94.0,4.5,4.3,-1,-1,-1,60,280,HO,145,382
3683,1,378,3,Bred,19,281,0,377,64.0,4.2,3.6,-1,29135,-1,60,280,HO,252,181
3685,2,6,0,Open,10,-1,0,5,72.0,1.4E-45,1.4E-45,-1,-1,-1,60,280,HO,121,612
3686,1,377,152,Preg,10,281,0,376,56.0,3.9,3.2,-1,28376,-1,60,280,HO,242,350
3687,1,342,251,Preg,10,281,35,342,-1.0,-1.0,-1.0,-1,29501,-1,60,280,HO,241,844
3688,1,341,251,Preg,10,281,35,341,-1.0,-1.0,-1.0,-1,28729,-1,60,280,HO,475,738
3689,2,31,0,Open,10,-1,0,30,108.0,1.4E-45,1.4E-45,-1,-1,-1,60,280,HO,52,1103
3691,2,28,0,Open,10,-1,0,27,116.0,1.4E-45,1.4E-45,-1,-1,-1,60,280,HO,244,438
3692,2,49,0,Open,10,-1,0,48,46.0,4.2,3.4,-1,-1,-1,60,280,HO,173,1070
3693,1,374,197,Preg,10,283,0,373,36.0,4.1,3.5,-1,26308,-1,60,280,HO,163,66
3694,2,37,0,Open,10,-1,0,36,72.0,4.6,4.0,-1,-1,-1,60,280,HO,279,676
3696,1,332,262,Preg,10,281,42,332,-1.0,-1.0,-1.0,-1,27304,-1,60,280,HO,275,586
3697,2,21,0,Open,10,-1,0,20,90.0,1.4E-45,1.4E-45,-1,-1,-1,60,280,HO,98,570
3698,2,25,0,Open,10,-1,0,24,84.0,1.4E-45,1.4E-45,-1,-1,-1,60,280,HO,171,306
3699,1,373,168,Preg,10,281,0,372,56.0,3.5,3.0,-1,30092,-1,60,280,HO,212,1010
3700,1,373,0,Open,10,-1,0,372,54.0,4.0,3.5,-1,23888,-1,60,280,HO,191,186
3701,2,5,0,Open,10,-1,0,4,40.0,1.4E-45,1.4E-45,-1,-1,-1,60,280,HO,260,343
3702,1,372,0,Open,10,-1,0,371,56.0,3.4,2.9,-1,32446,-1,60,280,HO,0,638
3703,2,27,0,Open,10,-1,0,26,96.0,1.4E-45,1.4E-45,-1,-1,-1,60,280,HO,0,91
3704,2,18,0,Open,10,-1,0,17,98.0,1.4E-45,1.4E-45,-1,-1,-1,60,280,HO,76,931
3705,2,20,0,Open,10,-1,0,19,90.0,1.4E-45,1.4E-45,-1,-1,-1,60,280,HO,147,386
3706,2,13,0,Open,10,-1,0,12,88.0,1.4E-45,1.4E-45,-1,-1,-1,60,280,HO,178,408
3707,1,313,260,Preg,10,281,56,313,-1.0,-1.0,-1.0,-1,26339,-1,60,280,HO,213,41
3708,2,10,0,Open,10,-1,0,9,88.0,1.4E-45,1.4E-45,-1,-1,-1,60,280,HO,203,337
3709,1,367,33,Bred,10,281,0,366,64.0,6.4,3.7,-1,25011,-1,60,280,HO,244,511
3710,1,315,265,Preg,10,281,49,315,-1.0,-1.0,-1.0,-1,29567,-1,60,280,HO,114,338
3712,1,313,271,Preg,10,281,49,313,-1.0,-1.0,-1.0,-1,28937,-1,60,280,HO,117,134
3713,1,318,264,Preg,10,281,42,318,-1.0,-1.0,-1.0,-1,28951,-1,60,280,HO,267,718
3714,1,303,272,Preg,10,281,56,303,-1.0,-1.0,-1.0,-1,28027,-1,60,280,HO,79,572
3715,1,331,250,Preg,10,281,28,331,-1.0,-1.0,-1.0,-1,23234,-1,60,280,HO,296,660
3716,2,8,0,Open,10,-1,0,7,64.0,1.4E-45,1.4E-45,-1,-1,-1,60,280,HO,323,1097
3717,1,358,182,Preg,10,281,0,357,44.0,5.9,3.1,-1,27442,-1,60,280,HO,99,349
3718,2,23,0,Open,10,-1,0,22,64.0,1.4E-45,1.4E-45,-1,-1,-1,60,280,HO,156,916
3719,1,352,207,Preg,10,281,0,351,44.0,5.0,4.7,-1,26603,-1,60,280,HO,78,1028
3720,1,317,256,Preg,10,281,35,317,-1.0,-1.0,-1.0,-1,24514,-1,60,280,HO,202,330
3721,1,318,256,Preg,10,281,35,318,-1.0,-1.0,-1.0,-1,30373,-1,60,280,HO,188,991
3722,2,4,0,Open,10,-1,0,3,52.0,1.4E-45,1.4E-45,-1,-1,-1,60,280,HO,283,1158
3723,2,6,0,Open,10,-1,0,5,20.0,1.4E-45,1.4E-45,-1,-1,-1,60,280,HO,203,173
3724,2,14,0,Open,10,-1,0,13,68.0,1.4E-45,1.4E-45,-1,-1,-1,60,280,HO,257,225
3725,1,298,278,Preg,10,281,56,298,-1.0,-1.0,-1.0,-1,28117,-1,60,280,HO,235,1034
3727,1,353,222,Preg,10,281,0,352,56.0,4.5,3.5,-1,30897,-1,60,280,HO,209,155
3728,1,339,236,Preg,10,281,14,339,-1.0,-1.0,-1.0,-1,25448,-1,60,280,HO,316,137
3729,1,295,278,Preg,10,281,56,295,-1.0,-1.0,-1.0,-1,22486,-1,60,280,HO,161,675
3730,1,351,0,Open,10,-1,0,350,66.0,4.3,3.5,-1,28971,-1,60,280,HO,386,7
3731,1,295,278,Preg,10,281,56,295,-1.0,-1.0,-1.0,-1,23283,-1,60,280,HO,296,467
3732,1,350,189,Preg,10,281,0,349,50.0,3.5,3.1,-1,28083,-1,60,280,HO,126,646
3734,2,17,0,Open,10,-1,0,16,76.0,1.4E-45,1.4E-45,-1,-1,-1,60,280,HO,153,815
3735,2,4,0,Open,10,-1,0,3,34.0,1.4E-45,1.4E-45,-1,-1,-1,60,280,HO,100,203
3736,1,348,0,Open,10,-1,0,347,44.0,3.7,3.3,-1,18839,-1,60,280,HO,95,771
3738,1,347,119,Preg,10,281,0,346,52.0,4.6,3.0,-1,27332,-1,60,280,HO,27,889
3739,1,347,218,Preg,10,283,0,346,40.0,3.6,3.3,-1,20979,-1,60,280,HO,518,751
3740,1,346,203,Preg,10,281,0,345,46.0,3.4,3.1,-1,25772,-1,60,280,HO,181,857
3741,1,346,211,Preg,10,281,0,345,6.0,3.4,3.0,-1,27201,-1,60,280,HO,239,421
3742,1,311,255,Preg,10,281,35,311,-1.0,-1.0,-1.0,-1,32346,-1,60,280,HO,118,1110
3743,2,19,0,Open,10,-1,0,18,36.0,1.4E-45,1.4E-45,-1,-1,-1,60,280,HO,218,89
3744,1,324,237,Preg,10,281,21,324,-1.0,-1.0,-1.0,-1,29727,-1,60,280,HO,3,1071
3745,1,295,271,Preg,10,281,49,295,-1.0,-1.0,-1.0,-1,23402,-1,60,280,HO,145,606
3747,1,335,229,Preg,10,281,7,335,-1.0,-1.0,-1.0,-1,21286,-1,60,280,HO,180,690
3749,1,340,180,Preg,10,281,0,339,52.0,4.4,3.2,-1,26448,-1,60,280,HO,208,476
3751,1,339,222,Preg,10,281,0,338,64.0,4.3,3.2,-1,28683,-1,60,280,HO,337,894
3753,1,296,264,Preg,10,281,42,296,-1.0,-1.0,-1.0,-1,27553,-1,60,280,HO,172,1091
3754,1,338,20,Bred,2,281,0,337,68.0,3.4,3.4,-1,34365,-1,60,280,HO,228,234
3755,1,337,219,Preg,10,281,0,336,20.0,4.7,3.5,-1,21774,-1,60,280,HO,288,1031
3756,1,295,260,Preg,10,281,42,295,-1.0,-1.0,-1.0,-1,24705,-1,60,280,HO,201,243
3758,1,336,219,Preg,10,281,0,335,50.0,4.3,3.4,-1,24263,-1,60,280,HO,175,446
3759,1,293,264,Preg,10,281,42,293,-1.0,-1.0,-1.0,-1,21656,-1,60,280,HO,86,1122
3760,1,293,264,Preg,10,281,42,293,-1.0,-1.0,-1.0,-1,20952,-1,60,280,HO,77,226
3761,1,313,240,Preg,10,281,21,313,-1.0,-1.0,-1.0,-1,28054,-1,60,280,HO,252,773
3762,1,334,185,Preg,10,281,0,333,36.0,3.9,3.3,-1,18824,-1,60,280,HO,25,882
3763,1,312,240,Preg,10,281,21,312,-1.0,-1.0,-1.0,-1,27579,-1,60,280,HO,268,1034
3764,1,333,146,Preg,10,281,0,332,70.0,4.4,3.6,-1,28852,-1,60,280,HO,280,380
3765,1,298,257,Preg,10,281,35,298,-1.0,-1.0,-1.0,-1,22338,-1,60,280,HO,2,282
3767,1,275,237,Preg,10,281,56,275,-1.0,-1.0,-1.0,-1,19668,-1,60,280,HO,168,650
3768,1,290,258,Preg,10,281,42,290,-1.0,-1.0,-1.0,-1,30278,-1,60,280,HO,174,422
3770,1,296,257,Preg,10,281,35,296,-1.0,-1.0,-1.0,-1,29893,-1,60,280,HO,365,790
3771,1,330,0,Open,10,-1,0,329,28.0,4.4,3.4,-1,24994,-1,60,280,HO,7,898
3772,1,316,235,Preg,10,281,14,316,-1.0,-1.0,-1.0,-1,28934,-1,60,280,HO,377,506
3774,1,328,0,Open,10,-1,0,327,56.0,3.2,3.2,-1,28547,-1,60,280,HO,129,691
3775,1,313,234,Preg,10,281,14,313,-1.0,-1.0,-1.0,-1,24183,-1,60,280,HO,72,905
3776,1,290,251,Preg,10,281,35,290,-1.0,-1.0,-1.0,-1,24468,-1,60,280,HO,261,855
3777,1,325,191,Preg,10,281,0,324,46.0,4.3,4.0,-1,25804,-1,60,280,HO,213,1065
3778,1,325,0,Open,10,-1,0,324,80.0,4.0,3.0,-1,24805,-1,60,280,HO,71,316
3780,1,296,250,Preg,10,281,28,296,-1.0,-1.0,-1.0,-1,31487,-1,60,280,HO,350,1175
3783,1,320,53,Preg,10,281,0,319,60.0,3.5,3.2,-1,27040,-1,60,280,HO,307,622
3786,1,317,211,Preg,10,281,0,316,60.0,5.1,3.1,-1,27824,-1,60,280,HO,185,863
3787,1,315,200,Preg,10,281,0,314,32.0,3.9,3.2,-1,20537,-1,60,280,HO,87,963
3788,1,293,243,Preg,10,281,21,293,-1.0,-1.0,-1.0,-1,25271,-1,60,280,HO,212,634
3789,1,313,221,Preg,10,281,0,312,68.0,3.8,3.7,-1,30504,-1,60,280,HO,310,231
3790,1,311,198,Preg,10,283,0,310,48.0,3.3,3.0,-1,22377,-1,60,280,HO,61,502
3791,1,297,236,Preg,10,281,14,297,-1.0,-1.0,-1.0,-1,25814,-1,60,280,HO,339,1171
3792,1,309,137,Preg,10,281,0,308,56.0,3.3,3.0,-1,24868,-1,60,280,HO,8,1108
3794,1,309,141,Preg,10,281,0,308,64.0,4.5,3.5,-1,31465,-1,60,280,HO,351,512
3796,1,294,236,Preg,10,281,14,294,-1.0,-1.0,-1.0,-1,26654,-1,60,280,HO,318,238
3797,1,293,236,Preg,10,281,14,293,-1.0,-1.0,-1.0,-1,25555,-1,60,280,HO,290,1054
3798,1,307,198,Preg,10,281,0,306,74.0,3.9,2.9,-1,27345,-1,60,280,HO,255,835
3799,1,306,215,Preg,10,281,0,305,44.0,3.8,3.1,-1,28459,-1,60,280,HO,229,895
3800,1,285,240,Preg,10,281,21,285,-1.0,-1.0,-1.0,-1,23980,-1,60,280,HO,271,1166
3802,1,304,185,Preg,10,281,0,303,38.0,5.7,3.9,-1,21949,-1,60,280,HO,285,268
3803,1,304,83,Preg,10,281,0,303,64.0,4.4,2.9,-1,31086,-1,60,280,HO,112,406
3804,1,297,229,Preg,10,281,7,297,-1.0,-1.0,-1.0,-1,29873,-1,60,280,HO,283,779
3806,1,296,229,Preg,10,281,7,296,-1.0,-1.0,-1.0,-1,26666,-1,60,280,HO,237,1064
3807,1,293,229,Preg,10,281,7,293,-1.0,-1.0,-1.0,-1,20415,-1,60,280,HO,175,162
3808,1,299,166,Preg,10,281,0,298,70.0,3.7,3.0,-1,29841,-1,60,280,HO,353,1025
3809,1,298,97,Preg,10,283,0,297,40.0,4.0,3.7,-1,21579,-1,60,280,HO,277,365
3810,1,297,201,Preg,10,281,0,296,43.4,4.4,3.4,-1,25111,-1,60,280,HO,348,704
3811,1,295,222,Preg,10,281,0,294,42.6,3.4,2.9,-1,22693,-1,60,280,HO,135,770
3812,1,295,181,Preg,10,281,0,294,80.0,3.3,3.6,-1,30360,-1,60,280,HO,239,820
3813,1,293,164,Preg,10,281,0,292,76.0,3.7,2.6,-1,28447,-1,60,280,HO,226,1048
3814,1,293,35,Bred,8,281,0,292,64.0,3.8,3.3,-1,30122,-1,60,280,HO,377,1150
3815,1,292,222,Preg,10,281,0,291,80.0,4.0,3.0,-1,35485,-1,60,280,HO,234,689
3816,1,291,96,Preg,10,281,0,290,56.0,3.9,3.7,-1,20536,-1,60,280,HO,214,413
3817,1,291,153,Preg,10,281,0,290,62.0,3.9,3.3,-1,29769,-1,60,280,HO,284,367
3818,1,290,185,Preg,10,281,0,289,68.0,3.5,2.9,-1,27511,-1,60,280,HO,299,237
3819,1,262,193,Preg,10,281,28,262,-1.0,-1.0,-1.0,-1,17321,-1,60,280,HO,254,12
3821,1,286,215,Preg,10,281,0,285,48.0,2.7,3.2,-1,24295,-1,60,280,HO,162,990
3822,1,287,215,Preg,10,281,0,286,60.0,3.8,3.1,-1,23543,-1,60,280,HO,190,858
3823,1,285,215,Preg,10,281,0,284,70.0,3.0,2.9,-1,26803,-1,60,280,HO,152,850
3825,1,283,89,Preg,10,281,0,282,56.0,4.3,3.4,-1,22514,-1,60,280,HO,208,172
3826,1,282,40,Bred,3,281,0,281,48.0,4.5,3.1,-1,24056,-1,60,280,HO,146,780
3827,1,281,10,Bred,12,281,0,280,48.0,4.3,3.9,-1,25671,-1,60,280,HO,385,525
3828,1,281,203,Preg,10,281,0,280,60.0,4.0,3.1,-1,29480,-1,60,280,HO,291,412
3830,1,280,143,Preg,10,283,0,279,60.0,4.2,3.5,-1,21680,-1,60,280,HO,221,817
3831,1,279,137,Preg,10,281,0,278,48.0,4.2,3.2,-1,21946,-1,60,280,HO,215,876
3832,1,278,207,Preg,10,281,0,277,28.0,3.7,2.9,-1,18522,-1,60,280,HO,140,94
3833,1,278,208,Preg,10,281,0,277,52.0,4.3,3.4,-1,23113,-1,60,280,HO,80,1165
3834,1,277,201,Preg,10,281,0,276,48.0,5.2,3.8,-1,20302,-1,60,280,HO,286,284
3835,1,275,162,Preg,10,281,0,274,60.0,3.3,2.6,-1,24128,-1,60,280,HO,0,789
3836,1,274,201,Preg,10,281,0,273,48.0,3.8,3.4,-1,21812,-1,60,280,HO,82,894
3837,1,274,104,Preg,10,281,0,273,58.0,3.9,3.8,-1,21148,-1,60,280,HO,248,1004
3838,1,273,201,Preg,10,281,0,272,60.0,4.3,3.4,-1,23908,-1,60,280,HO,215,688
3839,1,272,201,Preg,10,283,0,271,64.0,3.7,3.1,-1,26567,-1,60,280,HO,175,922
3840,1,272,185,Preg,10,281,0,271,52.0,5.0,4.2,-1,20680,-1,60,280,HO,155,100
3841,1,271,117,Preg,10,281,0,270,52.0,4.8,3.1,-1,19589,-1,60,280,HO,162,890
3842,1,271,139,Preg,10,281,0,270,56.0,4.1,3.1,-1,21057,-1,60,280,HO,185,270
3843,1,270,23,Bred,20,281,0,269,64.0,3.3,2.9,-1,24430,-1,60,280,HO,210,316
3844,1,269,195,Preg,10,281,0,268,64.0,3.1,3.0,-1,24061,-1,60,280,HO,0,537
3845,1,268,194,Preg,10,281,0,267,50.0,3.8,3.4,-1,20610,-1,60,280,HO,301,731
3846,1,267,194,Preg,10,281,0,266,32.0,3.8,2.9,-1,28273,-1,60,280,HO,244,971
3847,1,267,156,Preg,10,281,0,266,60.0,3.9,2.9,-1,26356,-1,60,280,HO,15,338
3848,1,267,46,Preg,10,281,0,266,62.0,3.5,3.0,-1,23552,-1,60,280,HO,348,733
3849,1,267,155,Preg,10,281,0,266,68.0,4.1,3.4,-1,26912,-1,60,280,HO,358,530
3851,1,271,201,Preg,10,281,0,270,58.0,3.0,2.7,-1,26653,-1,60,280,HO,175,931
3852,1,265,194,Preg,10,281,0,264,60.0,3.7,2.9,-1,26697,-1,60,280,HO,278,1052
3853,1,265,194,Preg,10,281,0,264,56.0,4.2,3.7,-1,28681,-1,60,280,HO,-9,1071
3854,1,264,195,Preg,10,281,0,263,60.0,4.5,4.1,-1,23616,-1,60,280,HO,205,885
3855,1,264,136,Preg,10,281,0,263,56.0,3.8,3.4,-1,26808,-1,60,280,HO,304,1084
3856,1,263,43,Bred,0,281,0,262,64.0,3.9,3.3,-1,30666,-1,60,280,HO,260,605
3857,1,262,187,Preg,10,283,0,261,1.4E-45,1.4E-45,1.4E-45,-1,23041,-1,60,280,HO,118,88
3858,1,259,17,Bred,5,281,0,258,52.0,3.8,3.0,-1,25933,-1,60,280,HO,370,846
3859,1,257,187,Preg,10,281,0,256,40.0,3.3,3.5,-1,20344,-1,60,280,HO,200,28
3860,1,256,180,Preg,10,281,0,255,44.0,4.0,3.1,-1,20424,-1,60,280,HO,132,1080
3861,1,255,2,Bred,20,281,0,254,42.0,3.5,3.1,-1,22566,-1,60,280,HO,159,294
3862,1,253,140,Preg,10,281,0,252,70.0,4.2,3.6,-1,26902,-1,60,280,HO,277,650
3863,1,252,160,Preg,10,281,0,251,66.0,3.7,3.4,-1,27718,-1,60,280,HO,278,743
3864,1,251,180,Preg,10,283,0,250,62.0,4.1,3.3,-1,23348,-1,60,280,HO,265,498
3865,1,250,180,Preg,10,283,0,249,58.0,4.8,3.6,-1,24295,-1,60,280,HO,249,440
3866,1,250,0,Open,10,-1,0,249,46.0,3.6,3.3,-1,22842,-1,60,280,HO,145,281
3867,1,249,173,Preg,10,281,0,248,60.0,3.5,3.3,-1,22694,-1,60,280,HO,207,839
3868,1,249,118,Preg,10,281,0,248,58.0,2.5,3.0,-1,23810,-1,60,280,HO,-41,572
3869,1,249,173,Preg,10,281,0,248,56.0,3.8,3.3,-1,22195,-1,60,280,HO,201,667
3870,1,248,93,Preg,10,281,0,247,60.0,4.1,3.3,-1,21009,-1,60,280,HO,164,946
3871,1,248,173,Preg,10,281,0,247,50.0,3.4,3.7,-1,22770,-1,60,280,HO,165,559
3872,1,247,173,Preg,10,281,0,246,56.0,3.6,2.8,-1,23809,-1,60,280,HO,70,1131
3873,1,247,173,Preg,10,281,0,246,64.0,3.9,3.2,-1,24252,-1,60,280,HO,294,1097
3874,1,246,173,Preg,10,281,0,245,72.0,3.9,3.2,-1,25545,-1,60,280,HO,277,285
3875,1,246,173,Preg,10,281,0,245,42.0,3.2,3.1,-1,19442,-1,60,280,HO,274,237
3876,1,246,34,Bred,9,281,0,245,68.0,4.1,3.7,-1,27510,-1,60,280,HO,102,217
3877,1,246,173,Preg,10,281,0,245,56.0,3.6,3.2,-1,24314,-1,60,280,HO,325,930
3878,1,246,149,Preg,10,281,0,245,56.0,4.4,2.9,-1,24595,-1,60,280,HO,222,824
3879,1,246,173,Preg,10,281,0,245,64.0,5.0,3.6,-1,25719,-1,60,280,HO,216,1113
3880,1,245,173,Preg,10,281,0,244,74.0,2.8,3.3,-1,27357,-1,60,280,HO,301,761
3881,1,245,173,Preg,10,281,0,244,50.0,4.5,3.2,-1,20042,-1,60,280,HO,236,625
3882,1,245,173,Preg,10,281,0,244,56.0,4.7,3.9,-1,21697,-1,60,280,HO,157,66
3883,1,245,113,Preg,10,281,0,244,40.0,3.3,3.5,-1,19116,-1,60,280,HO,221,1163
3885,1,243,174,Preg,10,281,0,242,60.0,3.3,3.4,-1,24823,-1,60,280,HO,561,280
3886,1,243,152,Preg,10,281,0,242,68.0,3.9,3.0,-1,29863,-1,60,280,HO,395,132
3887,1,242,164,Preg,10,281,0,241,52.0,3.4,2.8,-1,18268,-1,60,280,HO,27,465
3888,1,242,170,Preg,10,283,0,241,56.0,3.7,3.2,-1,26667,-1,60,280,HO,359,626
3889,1,242,166,Preg,10,281,0,241,56.0,1.9,2.9,-1,23205,-1,60,280,HO,260,224
